380,disco.00080.wav,-219.40530395507812,-384.31475830078125,-56.36686325073242,94.6740493774414,5.223842620849609,153.76473999023438,12.12384033203125,-39.8369255065918,114.04547882080078,48.861881256103516,-9.03584098815918,96.29841613769531,-7.206564426422119,-46.68544006347656,24.551044464111328,16.640010833740234,-40.91101837158203,51.4699592590332,-15.078675270080566,-50.782020568847656,28.344717025756836,21.715749740600586,-5.133873462677002,46.13963317871094,-19.99355697631836,-54.45621871948242,10.468708038330078,13.237187385559082,-18.15945816040039,44.12123107910156,-15.695850372314453,-51.73278045654297,7.798679828643799,5.0565505027771,-27.70492935180664,28.693336486816406,-15.27519416809082,-38.949546813964844,11.29935359954834
381,disco.00081.wav,-193.152099609375,-538.84814453125,-32.003475189208984,89.18025207519531,-28.1458797454834,188.67599487304688,-19.990848541259766,-90.1965560913086,49.09282684326172,38.73857879638672,-47.74079895019531,92.82456970214844,-2.7211246490478516,-46.614173889160156,43.303306579589844,17.0499267578125,-67.66038513183594,48.127159118652344,-7.9426140785217285,-51.90495681762695,30.815292358398438,16.082536697387695,-18.71245574951172,38.47380828857422,-16.751808166503906,-44.242820739746094,27.685203552246094,7.7175188064575195,-27.624120712280273,37.15010070800781,-15.705437660217285,-44.16340255737305,19.021711349487305,9.018949508666992,-38.51697540283203,45.95148468017578,-11.31552505493164,-43.64009094238281,35.43778610229492
382,disco.00082.wav,-63.61102294921875,-269.1183166503906,100.6263427734375,94.46295928955078,1.6709520816802979,187.17872619628906,-13.432527542114258,-68.74817657470703,59.06830596923828,32.754234313964844,-7.8192877769470215,87.26041412353516,-13.73465633392334,-63.25374984741211,40.042301177978516,26.770050048828125,-10.97896957397461,70.57386016845703,-19.40343475341797,-62.026641845703125,19.990478515625,24.64928436279297,-7.058764934539795,52.02154541015625,-11.66947078704834,-39.50240707397461,21.84787368774414,13.7286376953125,-16.04974937438965,46.824546813964844,-9.449254989624023,-30.91214370727539,24.403671264648438,8.831938743591309,-26.190176010131836,30.540119171142578,-4.984809875488281,-27.544652938842773,25.050865173339844
383,disco.00083.wav,-167.48876953125,-494.97784423828125,-60.81069564819336,112.50460052490234,23.841636657714844,185.3480224609375,-4.578629016876221,-101.342529296875,71.33161163330078,37.091392517089844,-72.8758544921875,98.33798217773438,-8.612248420715332,-62.24610137939453,37.064697265625,27.81465721130371,-12.31534481048584,74.88140869140625,-14.704629898071289,-51.0129508972168,24.65650177001953,18.514869689941406,-10.224800109863281,54.566429138183594,-16.47320556640625,-51.04463195800781,10.474416732788086,13.75543212890625,-17.761917114257812,50.803260803222656,-13.3242826461792,-43.513450622558594,20.197240829467773,10.204630851745605,-14.537498474121094,32.585121154785156,-11.572749137878418,-35.65330505371094,22.860519409179688
384,disco.00084.wav,-197.21649169921875,-468.5518493652344,6.245254039764404,83.34770965576172,-38.37178039550781,178.5977325439453,-38.580997467041016,-117.05614471435547,50.47776794433594,43.675880432128906,-8.879140853881836,98.35501098632812,-7.302443504333496,-42.361045837402344,38.61737823486328,25.634618759155273,-6.5998945236206055,57.27406311035156,-8.659459114074707,-39.44426727294922,19.11625862121582,13.366768836975098,-20.63629913330078,48.04269027709961,-12.161141395568848,-40.454734802246094,16.633953094482422,12.144546508789062,-17.05561065673828,37.591270446777344,-12.045272827148438,-40.29741287231445,16.286592483520508,10.619483947753906,-14.688377380371094,32.084678649902344,-2.3993301391601562,-33.444366455078125,22.082260131835938
385,disco.00085.wav,-166.8841552734375,-394.507568359375,1.5231894254684448,67.67794799804688,-39.2113037109375,128.96295166015625,11.208783149719238,-91.37841033935547,80.60488891601562,37.44181823730469,-23.54225730895996,90.99505615234375,-10.93687915802002,-54.343631744384766,37.61001968383789,27.395809173583984,-23.812240600585938,65.69804382324219,-18.94221305847168,-51.62793731689453,28.90277099609375,27.296138763427734,-1.9954359531402588,54.48835754394531,-15.849089622497559,-45.88902282714844,19.864803314208984,20.541364669799805,-9.054409980773926,49.03959655761719,-8.619037628173828,-34.66368865966797,42.45954895019531,14.184041976928711,-11.248296737670898,49.58854293823242,-6.0462565422058105,-35.06803894042969,26.954774856567383
386,disco.00086.wav,-95.78373718261719,-250.8451385498047,26.944700241088867,122.07247924804688,8.212987899780273,189.09426879882812,-29.341266632080078,-121.68965911865234,53.79896926879883,50.33086395263672,10.238649368286133,96.04301452636719,-11.952024459838867,-60.597206115722656,30.72730827331543,28.39348030090332,-13.906808853149414,67.44840240478516,-7.055488109588623,-37.026790618896484,41.33903884887695,11.860459327697754,-21.39307403564453,43.649593353271484,-8.614768028259277,-38.36138153076172,23.125263214111328,11.576042175292969,-17.118080139160156,34.105716705322266,-18.401044845581055,-41.903038024902344,3.795492649078369,6.876073837280273,-22.337650299072266,41.502323150634766,-11.656872749328613,-40.532352447509766,10.238855361938477
387,disco.00087.wav,-100.28072357177734,-231.9396514892578,-2.7621920108795166,109.98675537109375,21.558794021606445,179.45187377929688,-26.644407272338867,-80.39132690429688,34.90069580078125,36.837772369384766,-11.807311058044434,79.548583984375,-10.40953540802002,-40.06117248535156,22.49929428100586,28.786537170410156,-11.673299789428711,60.941680908203125,-14.846010208129883,-46.71904754638672,18.67676544189453,21.28755760192871,-3.576254367828369,42.022361755371094,-19.685312271118164,-43.469207763671875,6.141833782196045,18.507953643798828,-7.8548431396484375,42.81819152832031,-16.396865844726562,-38.72663879394531,5.95342493057251,9.154231071472168,-14.095773696899414,30.84040069580078,-13.790872573852539,-35.67573547363281,4.098754405975342
388,disco.00088.wav,-97.90475463867188,-205.8220977783203,15.159488677978516,101.02156066894531,44.6440544128418,164.352294921875,-40.56285095214844,-86.82012176513672,-3.507956027984619,51.033695220947266,18.837078094482422,84.43521118164062,-11.708700180053711,-40.416236877441406,22.681503295898438,25.06258773803711,-5.81052303314209,52.770790100097656,-14.040237426757812,-53.08369445800781,18.469276428222656,17.196807861328125,-10.864627838134766,42.45057678222656,-9.614368438720703,-36.389068603515625,13.818370819091797,16.974563598632812,-16.332530975341797,37.05071258544922,-7.166897773742676,-36.8013916015625,15.814949989318848,11.722058296203613,-9.83821964263916,44.98051071166992,-5.717738628387451,-38.48057556152344,20.113269805908203
389,disco.00089.wav,-114.9353256225586,-256.7142333984375,-8.601836204528809,113.47694396972656,33.13050842285156,186.0736083984375,-29.819765090942383,-84.38638305664062,58.722434997558594,42.611167907714844,-6.4626688957214355,86.36067199707031,-10.305927276611328,-39.82708740234375,30.949949264526367,26.97817039489746,-15.684383392333984,61.96935272216797,-14.481592178344727,-37.53650665283203,14.618967056274414,21.235637664794922,-1.9683480262756348,54.57621383666992,-17.64386558532715,-43.96099090576172,8.954479217529297,17.091943740844727,-3.4036288261413574,42.430198669433594,-13.474371910095215,-34.319374084472656,18.195369720458984,8.586036682128906,-20.48490333557129,27.561481475830078,-11.412158012390137,-32.59840393066406,11.3672456741333
390,disco.00090.wav,-125.69112396240234,-281.47119140625,0.3457019329071045,88.54061889648438,20.972396850585938,160.05325317382812,-16.764915466308594,-90.00555419921875,56.30169677734375,42.784759521484375,6.217392921447754,79.07987976074219,-9.905492782592773,-49.89472961425781,21.015621185302734,29.165889739990234,-7.333504676818848,53.032684326171875,-19.35784339904785,-44.5020751953125,7.806419372558594,20.462629318237305,-7.867063999176025,46.07268524169922,-16.48971939086914,-44.28040313720703,9.965781211853027,15.013230323791504,-7.1450090408325195,44.16879653930664,-8.762800216674805,-31.722705841064453,20.32090187072754,12.773268699645996,-10.682602882385254,30.753171920776367,-7.757984638214111,-31.767478942871094,14.358864784240723
391,disco.00091.wav,-116.88238525390625,-390.7911682128906,83.0829849243164,98.47115325927734,-13.132635116577148,169.65045166015625,-18.994413375854492,-99.45223999023438,52.023677825927734,44.84028625488281,-0.6072684526443481,82.52375793457031,3.8026058673858643,-28.118892669677734,49.5442008972168,28.49091339111328,-1.239855170249939,63.63508605957031,-1.105583906173706,-29.225555419921875,50.14480209350586,14.694502830505371,-12.021150588989258,45.563568115234375,-7.755101680755615,-30.523683547973633,36.31926727294922,9.754842758178711,-14.635059356689453,67.27976989746094,-10.107707023620605,-42.37122344970703,22.338016510009766,6.374910831451416,-21.769184112548828,38.14643096923828,-3.9110443592071533,-41.37083435058594,33.25180435180664
392,disco.00092.wav,-123.83838653564453,-295.45318603515625,-11.85943603515625,89.85542297363281,23.026565551757812,183.72215270996094,-1.846598744392395,-70.88948822021484,56.1936149597168,51.16645050048828,5.454512119293213,88.96073150634766,-16.249853134155273,-54.53108215332031,31.507051467895508,28.270509719848633,-13.318977355957031,55.84180450439453,-12.48513412475586,-39.06209182739258,18.065814971923828,19.029924392700195,-6.95092248916626,49.315181732177734,-13.273393630981445,-41.55470275878906,13.960457801818848,18.48080062866211,-10.051082611083984,45.32720184326172,-13.773316383361816,-40.54042053222656,5.204163074493408,12.864999771118164,-14.343996047973633,32.63028335571289,-8.755853652954102,-28.92923355102539,27.65154266357422
393,disco.00093.wav,-86.06047821044922,-308.5874938964844,44.11392593383789,87.53961944580078,-3.269582986831665,178.43701171875,-20.164945602416992,-68.5005874633789,33.718788146972656,53.99480438232422,6.1065449714660645,97.14291381835938,-1.0499107837677002,-41.52242660522461,36.39392852783203,19.55442237854004,-17.512527465820312,47.40724182128906,-4.069276332855225,-42.09752655029297,34.78076171875,21.033279418945312,-4.802421569824219,45.39385223388672,-19.546560287475586,-56.263916015625,22.37890625,12.379772186279297,-28.605846405029297,41.17177963256836,-22.00703239440918,-51.0093879699707,10.64539909362793,9.582276344299316,-16.95897102355957,37.5914306640625,-15.91219711303711,-47.650413513183594,19.519886016845703
394,disco.00094.wav,-130.04454040527344,-265.0071105957031,-28.353113174438477,102.52375793457031,52.95170593261719,173.20558166503906,-4.447380542755127,-36.38201904296875,30.251747131347656,50.05027770996094,15.120687484741211,82.5848159790039,-15.527547836303711,-37.85552978515625,10.817049980163574,32.127708435058594,5.756808757781982,53.41142272949219,-18.167598724365234,-36.565792083740234,6.023930549621582,24.282224655151367,3.6876070499420166,46.554931640625,-11.89826774597168,-31.93100929260254,11.620580673217773,13.758482933044434,-9.632003784179688,43.65240478515625,-12.887310981750488,-33.10691452026367,8.118268966674805,7.27159309387207,-15.763160705566406,24.240917205810547,-9.363436698913574,-38.06753921508789,14.000570297241211
395,disco.00095.wav,-159.87213134765625,-445.8243103027344,-10.397890090942383,81.97704315185547,-58.92292404174805,163.76885986328125,-16.809410095214844,-91.67707824707031,61.24710464477539,52.47428512573242,-3.6364355087280273,101.27549743652344,-4.483214378356934,-50.04169464111328,42.998931884765625,22.819843292236328,-37.714866638183594,62.83625030517578,-8.224291801452637,-40.4812126159668,30.724699020385742,23.363256454467773,-12.096914291381836,49.25832748413086,-5.51419734954834,-37.26072692871094,37.70166015625,17.695280075073242,-14.695337295532227,54.71074295043945,-15.364145278930664,-43.07978057861328,18.053451538085938,10.800621032714844,-13.901239395141602,36.2232551574707,-13.514514923095703,-42.6668701171875,15.486287117004395
396,disco.00096.wav,-133.8544158935547,-305.66778564453125,-1.9159090518951416,93.4715805053711,-13.597315788269043,164.67868041992188,-24.215269088745117,-87.40243530273438,47.1170539855957,61.42246627807617,23.081207275390625,99.35987091064453,-22.84237289428711,-54.40840148925781,16.79915428161621,30.96756935119629,-4.742907524108887,77.26724243164062,-14.948222160339355,-44.86003875732422,14.91512680053711,20.224098205566406,-8.634221076965332,48.16893005371094,-9.285204887390137,-36.233673095703125,17.362730026245117,15.777139663696289,-9.653814315795898,41.773536682128906,-8.730884552001953,-41.602325439453125,25.11448097229004,11.95977783203125,-11.763689041137695,49.18727111816406,-5.319779872894287,-35.27663040161133,27.284778594970703
397,disco.00097.wav,-116.93205261230469,-257.6995849609375,-7.676332950592041,75.74908447265625,16.017200469970703,136.00601196289062,-4.221549034118652,-41.39740753173828,38.10681915283203,37.29044723510742,-4.448650360107422,72.42022705078125,-5.326528072357178,-35.398887634277344,19.30358123779297,31.376789093017578,4.365304946899414,53.111907958984375,-12.156291007995605,-37.384456634521484,12.144269943237305,22.918865203857422,-2.174476146697998,46.285133361816406,-11.431438446044922,-35.85477066040039,13.725610733032227,14.620312690734863,-21.242660522460938,32.621246337890625,-13.04833698272705,-35.81343078613281,11.254403114318848,13.391820907592773,-23.742822647094727,41.08518981933594,-13.217570304870605,-37.659088134765625,21.548219680786133
398,disco.00098.wav,-91.60157775878906,-240.3019256591797,11.429415702819824,99.44182586669922,4.742166519165039,164.369384765625,-8.96884822845459,-64.97357177734375,46.42183303833008,40.15718460083008,2.2682759761810303,81.16961669921875,-18.011234283447266,-57.51774597167969,25.910755157470703,22.5396728515625,-18.088062286376953,50.26464080810547,-21.94744873046875,-54.24822235107422,21.18703842163086,15.766948699951172,-19.810256958007812,41.89544677734375,-25.639265060424805,-54.62862777709961,-1.2736718654632568,17.657350540161133,-8.154352188110352,44.807403564453125,-13.664313316345215,-37.67951202392578,8.878210067749023,15.622417449951172,-11.971738815307617,45.11259841918945,-15.459026336669922,-38.41320037841797,6.81217622756958
399,disco.00099.wav,-91.60157775878906,-240.3019256591797,11.429415702819824,99.44182586669922,4.742166519165039,164.369384765625,-8.96884822845459,-64.97357177734375,46.42183303833008,40.15718460083008,2.2682759761810303,81.16961669921875,-18.011234283447266,-57.51774597167969,25.910755157470703,22.5396728515625,-18.088062286376953,50.26464080810547,-21.94744873046875,-54.24822235107422,21.18703842163086,15.766948699951172,-19.810256958007812,41.89544677734375,-25.639265060424805,-54.62862777709961,-1.2736718654632568,17.657350540161133,-8.154352188110352,44.807403564453125,-13.664313316345215,-37.67951202392578,8.878210067749023,15.622417449951172,-11.971738815307617,45.11259841918945,-15.459026336669922,-38.41320037841797,6.81217622756958
400,hiphop.00000.wav,-80.9342269897461,-423.03729248046875,54.80793762207031,84.78052520751953,-11.487648010253906,209.8310546875,-31.53462791442871,-105.53189086914062,57.0010986328125,33.90174102783203,-32.251583099365234,91.244873046875,-19.836761474609375,-60.200111389160156,21.862064361572266,23.553936004638672,-13.477943420410156,61.29397964477539,-22.136857986450195,-51.20509719848633,8.149742126464844,20.026500701904297,-7.09627628326416,47.20320510864258,-16.76481056213379,-53.259517669677734,19.951663970947266,19.219478607177734,-6.4928178787231445,40.85431671142578,-13.098828315734863,-34.184486389160156,16.74556541442871,11.502165794372559,-18.53704071044922,32.709163665771484,-10.718428611755371,-33.79169464111328,14.83848762512207
401,hiphop.00001.wav,-81.23490905761719,-262.95892333984375,49.46662139892578,49.59363555908203,-52.05183792114258,151.95738220214844,-14.547479629516602,-93.8569564819336,69.93934631347656,57.9649658203125,8.428543090820312,118.01049041748047,6.819768905639648,-60.11063003540039,51.508583068847656,27.149471282958984,-24.218645095825195,64.61050415039062,-6.858137130737305,-51.33477020263672,31.306673049926758,31.30455780029297,-2.7459003925323486,64.928955078125,-10.085701942443848,-54.60453414916992,28.019580841064453,20.30662727355957,-9.578853607177734,52.66453170776367,-2.541109561920166,-32.59407043457031,34.00437927246094,12.749883651733398,-19.386661529541016,42.09850311279297,3.983400821685791,-30.316463470458984,39.804100036621094
402,hiphop.00002.wav,-202.88803100585938,-401.0177001953125,-43.55696487426758,132.3721466064453,-8.003780364990234,197.32275390625,12.017282485961914,-103.41209411621094,93.16648864746094,43.7468147277832,-11.210411071777344,110.90911865234375,-10.2152738571167,-71.56822204589844,37.38677978515625,17.12158203125,-33.41842269897461,72.20683288574219,-13.547270774841309,-50.68496322631836,25.783649444580078,15.044367790222168,-21.265018463134766,49.92475128173828,-16.24814796447754,-57.68390655517578,16.951614379882812,9.423360824584961,-23.339496612548828,40.19465637207031,-11.636702537536621,-52.13613510131836,30.618064880371094,7.048088073730469,-26.238937377929688,37.788238525390625,-4.321259021759033,-31.189884185791016,31.25006675720215
403,hiphop.00003.wav,-40.30154037475586,-305.9593811035156,112.03378295898438,80.84723663330078,-46.676513671875,169.22393798828125,-25.676889419555664,-108.84291076660156,104.054931640625,38.44305419921875,-19.00140380859375,120.74789428710938,-11.07282543182373,-83.04766845703125,40.473079681396484,24.899412155151367,-46.58720016479492,65.30406188964844,-7.373212814331055,-57.270164489746094,42.04120635986328,26.759275436401367,-21.795494079589844,73.0537338256836,-5.306029796600342,-55.39282989501953,27.847606658935547,16.782676696777344,-13.302513122558594,57.68867111206055,-3.507571220397949,-28.115570068359375,30.92498016357422,8.458928108215332,-20.296884536743164,40.70618438720703,-5.601728439331055,-28.84916114807129,23.602073669433594
404,hiphop.00004.wav,-140.16278076171875,-460.3827819824219,82.04219818115234,71.62642669677734,-37.162025451660156,138.01348876953125,-3.788743019104004,-90.07200622558594,106.93802642822266,38.988525390625,-12.931544303894043,118.16043090820312,4.189599514007568,-71.00175476074219,67.95282745361328,31.528362274169922,-24.974990844726562,92.24359130859375,-3.9393038749694824,-55.19351577758789,45.99357986450195,19.74245262145996,-20.017242431640625,55.97294616699219,-3.749621629714966,-42.97339630126953,42.52503967285156,16.006996154785156,-19.174110412597656,55.2012825012207,-3.1765267848968506,-32.97084045410156,28.183639526367188,11.83397102355957,-17.479429244995117,37.879547119140625,-1.2471250295639038,-33.2119255065918,33.84428787231445
405,hiphop.00005.wav,-11.706974029541016,-134.8977508544922,102.23139190673828,81.9766616821289,25.104862213134766,160.0001220703125,-8.50862979888916,-63.107276916503906,55.297454833984375,52.773780822753906,5.98731803894043,95.86172485351562,-14.692110061645508,-61.660987854003906,26.646020889282227,31.962574005126953,-14.36764144897461,58.49138641357422,-19.680723190307617,-57.1241569519043,12.95977783203125,22.857765197753906,-11.1838960647583,52.87694549560547,-14.704154014587402,-41.09718322753906,16.724178314208984,14.509824752807617,-23.31158447265625,40.264137268066406,-10.078540802001953,-37.90449523925781,19.509578704833984,14.002206802368164,-13.688838005065918,38.99333190917969,-8.072071075439453,-38.01080322265625,18.111125946044922
406,hiphop.00006.wav,-59.56592559814453,-335.4649353027344,114.10111236572266,63.92966842651367,-51.72368621826172,147.10494995117188,3.4871747493743896,-104.25529479980469,73.71437072753906,45.235748291015625,-28.889575958251953,98.49967956542969,-1.1528621912002563,-71.11422729492188,67.03353881835938,28.24374008178711,-20.52845001220703,71.12822723388672,-13.170860290527344,-75.00874328613281,27.141992568969727,23.591468811035156,-14.117027282714844,61.170345306396484,-6.623230934143066,-47.2791748046875,31.328760147094727,16.47062110900879,-26.357370376586914,52.72552490234375,-7.272899627685547,-40.686344146728516,22.53253173828125,14.47706413269043,-27.251304626464844,46.17315673828125,-5.800774574279785,-33.43138122558594,31.237106323242188
407,hiphop.00007.wav,-58.49630355834961,-214.4400177001953,96.1739730834961,103.04962158203125,8.662872314453125,175.87728881835938,-7.211678981781006,-68.55123901367188,59.628990173339844,44.86168670654297,-25.61734390258789,92.02383422851562,-8.600805282592773,-71.74241638183594,34.04967498779297,12.351102828979492,-30.392967224121094,44.65642547607422,-13.741838455200195,-57.8323860168457,27.897010803222656,19.971473693847656,-17.63227081298828,57.280948638916016,-13.11966323852539,-48.084312438964844,30.463390350341797,17.13652229309082,-12.579297065734863,51.04917907714844,-3.943918228149414,-35.564109802246094,29.934328079223633,15.574060440063477,-9.314096450805664,58.809967041015625,-0.4531826972961426,-21.072343826293945,28.65585708618164
408,hiphop.00008.wav,-111.15650177001953,-395.9820861816406,61.900638580322266,55.170074462890625,-96.48866271972656,126.63067626953125,-18.427658081054688,-113.71485137939453,108.72537231445312,47.19125747680664,-15.260129928588867,119.56741333007812,-24.791309356689453,-103.33566284179688,43.36882781982422,22.537811279296875,-24.998897552490234,86.03242492675781,-21.141803741455078,-82.95747375488281,67.47393035888672,12.539440155029297,-31.520130157470703,58.300758361816406,-15.87039852142334,-54.95425796508789,26.95071029663086,16.290924072265625,-24.790246963500977,49.333343505859375,-12.566340446472168,-45.59313201904297,22.09912872314453,9.624495506286621,-28.373842239379883,36.39714431762695,-12.129927635192871,-41.012977600097656,19.345535278320312
409,hiphop.00009.wav,-94.94584655761719,-332.3384094238281,101.7427749633789,94.21479797363281,-9.039773941040039,194.48681640625,-2.542585849761963,-100.2137451171875,65.67417907714844,49.543235778808594,-5.4995527267456055,89.25181579589844,-6.608905792236328,-59.85182571411133,34.43556213378906,33.22038269042969,-17.738300323486328,66.81409454345703,-7.631567001342773,-46.550567626953125,35.14012908935547,20.948034286499023,-12.665578842163086,50.630332946777344,-8.870920181274414,-42.93798065185547,30.057308197021484,16.786113739013672,-15.1372709274292,43.888450622558594,-5.258269309997559,-34.466331481933594,25.30467987060547,10.7630615234375,-16.692947387695312,32.970550537109375,-3.474364995956421,-24.74117660522461,19.067228317260742
410,hiphop.00010.wav,-67.46241760253906,-213.2541961669922,25.808061599731445,94.8482666015625,26.39851188659668,176.56492614746094,-38.84962844848633,-102.79180908203125,9.685540199279785,37.63341522216797,-2.405100107192993,77.76288604736328,-12.246915817260742,-46.53357696533203,19.258617401123047,36.890296936035156,-0.07573354244232178,62.72313690185547,-12.640727996826172,-41.23784637451172,23.309268951416016,18.29576301574707,-11.664472579956055,45.540008544921875,-8.845361709594727,-36.47334289550781,14.913919448852539,17.9775390625,-8.136706352233887,43.40696334838867,-7.274129390716553,-29.596471786499023,14.87608528137207,9.713927268981934,-17.867345809936523,32.47498321533203,-8.736391067504883,-29.86316680908203,15.59937858581543
411,hiphop.00011.wav,-74.21385192871094,-273.0845642089844,84.18083953857422,104.6032943725586,-33.61449432373047,165.53982543945312,-8.389850616455078,-109.58558654785156,51.94800567626953,49.65143966674805,-21.841894149780273,105.50077056884766,-9.374009132385254,-44.011844635009766,39.10353088378906,21.45152473449707,-30.737749099731445,49.257442474365234,-16.3361873626709,-56.932315826416016,20.071821212768555,18.779911041259766,-20.436805725097656,44.93236541748047,-13.071928977966309,-41.66521453857422,16.321311950683594,18.470474243164062,-13.45366382598877,42.53133773803711,-14.949953079223633,-53.583580017089844,7.439286231994629,6.884744644165039,-19.108856201171875,32.216712951660156,-15.329197883605957,-45.169700622558594,7.580420970916748
412,hiphop.00012.wav,-67.06468963623047,-236.4293670654297,43.67144012451172,112.4041976928711,34.459686279296875,173.5835723876953,-23.64293670654297,-96.01109313964844,30.805789947509766,44.27391052246094,-7.2169189453125,81.61492156982422,-18.86443519592285,-60.2013053894043,20.437198638916016,23.873178482055664,-28.8703556060791,48.79254913330078,-13.402470588684082,-57.772422790527344,39.678245544433594,20.1463680267334,-16.580867767333984,46.38725280761719,-10.644619941711426,-41.76692581176758,17.334131240844727,20.617963790893555,-7.580854415893555,48.944889068603516,-7.505265712738037,-35.71382141113281,27.518657684326172,14.423791885375977,-11.528799057006836,58.50508117675781,-9.388904571533203,-32.12302017211914,21.105878829956055
413,hiphop.00013.wav,-129.32366943359375,-288.6309814453125,6.6559576988220215,141.71290588378906,23.21257781982422,253.68959045410156,-42.47718811035156,-107.7635498046875,36.3349609375,34.01385498046875,-36.85236358642578,103.49871826171875,-6.9758524894714355,-78.32110595703125,48.62500762939453,8.70218563079834,-49.59244155883789,62.578330993652344,-11.367335319519043,-48.60067367553711,22.475799560546875,15.941672325134277,-18.455120086669922,55.63521957397461,-9.015236854553223,-41.923072814941406,16.93290901184082,6.635536193847656,-20.37457847595215,32.40888214111328,-8.340362548828125,-43.816165924072266,19.967967987060547,7.552734375,-15.983283996582031,42.026031494140625,-5.472686290740967,-32.73945617675781,25.584247589111328
414,hiphop.00014.wav,-51.30057907104492,-393.0049743652344,75.77439880371094,91.1178970336914,2.492960214614868,174.47506713867188,-33.764686584472656,-132.19393920898438,47.33586883544922,69.93049621582031,-1.0985028743743896,120.39106750488281,-12.937067985534668,-68.72039031982422,27.511598587036133,23.17582130432129,-13.559574127197266,60.69904327392578,-13.755632400512695,-72.17387390136719,30.331920623779297,23.783100128173828,-10.807125091552734,49.28804397583008,-14.73151683807373,-58.95083999633789,13.950857162475586,10.696287155151367,-22.064903259277344,35.197021484375,-13.472490310668945,-41.92670440673828,15.381942749023438,6.080383777618408,-14.928691864013672,24.66208839416504,-14.718082427978516,-37.15780258178711,11.259281158447266
415,hiphop.00015.wav,-81.90423583984375,-235.20278930664062,54.31686019897461,94.72069549560547,0.49459266662597656,156.093994140625,-16.211036682128906,-86.79969787597656,27.964420318603516,40.5373420715332,8.140565872192383,84.730224609375,-12.241579055786133,-46.259700775146484,38.798011779785156,28.193031311035156,-3.483830451965332,59.22039794921875,-20.108301162719727,-48.77482223510742,10.711103439331055,18.112102508544922,-8.366340637207031,41.27290344238281,-14.630497932434082,-38.31505584716797,6.404560565948486,14.17990779876709,-12.384023666381836,39.36770248413086,-7.273159503936768,-37.0439453125,18.698957443237305,13.656332969665527,-8.976934432983398,34.74090576171875,-8.495123863220215,-32.195098876953125,15.160737991333008
416,hiphop.00016.wav,-88.14142608642578,-261.0448913574219,94.75455474853516,77.38236236572266,-20.559616088867188,146.98104858398438,-19.07230567932129,-95.08578491210938,76.88167572021484,51.598655700683594,-5.486413955688477,118.97893524169922,-11.759400367736816,-58.49191665649414,32.944374084472656,22.23447036743164,-23.823017120361328,61.95433044433594,-4.727125644683838,-47.177467346191406,52.72985076904297,20.125822067260742,-17.105344772338867,56.917877197265625,-8.321403503417969,-46.236637115478516,26.11577606201172,14.612495422363281,-14.160640716552734,45.888572692871094,-3.8051764965057373,-31.620943069458008,27.595518112182617,8.590629577636719,-24.939685821533203,37.328895568847656,-11.454931259155273,-38.55863952636719,22.4813289642334
417,hiphop.00017.wav,-76.79856872558594,-216.5662078857422,55.21073532104492,98.390625,41.60832977294922,150.111083984375,-5.047990322113037,-58.74176025390625,57.59728240966797,49.339622497558594,5.18137264251709,85.84072875976562,-10.298393249511719,-42.24464797973633,37.118934631347656,33.284610748291016,-3.509861946105957,64.38128662109375,-9.973699569702148,-41.93225860595703,24.702842712402344,17.609251022338867,-3.5269107818603516,50.471160888671875,-12.237133026123047,-31.13488006591797,20.145776748657227,18.65895652770996,-4.459417343139648,40.497779846191406,-10.978350639343262,-30.31140899658203,14.28680419921875,11.509187698364258,-10.28512191772461,39.454689025878906,-10.487104415893555,-35.000675201416016,16.543346405029297
418,hiphop.00018.wav,-113.53240966796875,-380.924560546875,62.73883056640625,68.48836517333984,-67.19706726074219,154.92559814453125,-15.747566223144531,-90.55561828613281,67.584228515625,56.37702560424805,-20.831188201904297,114.35624694824219,-8.18187141418457,-95.44775390625,44.699676513671875,27.015605926513672,-31.925148010253906,86.58855438232422,-12.375524520874023,-67.73892974853516,35.78727340698242,20.66109848022461,-19.070621490478516,68.11219787597656,-12.668299674987793,-51.26038360595703,29.27452850341797,15.433943748474121,-15.13916015625,64.63434600830078,-10.997762680053711,-47.152496337890625,31.345958709716797,14.044763565063477,-23.208717346191406,74.534423828125,-12.502289772033691,-47.94593048095703,25.01085090637207
419,hiphop.00019.wav,-64.75483703613281,-285.9297180175781,122.72589874267578,88.22647094726562,-5.874509811401367,174.81558227539062,-10.355254173278809,-105.56194305419922,68.81967163085938,41.7951545715332,-11.303346633911133,107.50920104980469,-2.5577855110168457,-63.432308197021484,41.3280029296875,22.90805435180664,-23.577129364013672,59.47564697265625,-6.495010852813721,-54.15681457519531,37.93359375,16.630516052246094,-19.700828552246094,42.385398864746094,-5.802398204803467,-46.515663146972656,30.438278198242188,13.089849472045898,-21.42789077758789,43.61796188354492,-6.913375377655029,-37.2838249206543,20.196041107177734,3.01932430267334,-20.296293258666992,28.877424240112305,-9.770441055297852,-30.794708251953125,17.083133697509766
